minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
5.49 AM,0,-0.120706483,0.305036135,9.669082917,-0.122099,0.304051,9.66737,-0.095764,0.335174,9.73441,-0.150828,0.28011,9.59076,6.99E-05,8.15E-05,0.000344099,-0.136636013,0.320193973,9.676964413,-0.131675,0.316021,9.67455,0.114917,0.665559,9.81341,-0.509943,-0.0574584,9.50936,0.00064282,0.000542371,0.000503397,3.335602811,1.900134361,5.246145742,-0.107734,0.354327,9.63625,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,14.25758584,5.840175659,33.48818667,4.955101074,2.281714001,5.853851856,6.21269,2.20018,6.67475,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,10.39061152,3.770083299,17.69235114,5.582231991,2.345914848,5.613681639,6.56462,2.16187,6.42097,19.2773,11.348,29.275,-15.0876,-8.44399,-9.84932,9.724440877,3.601771463,14.59688248,
5.50 AM,0,-0.118787228,0.303651545,9.671592733,-0.119705,0.304051,9.66977,-0.095764,0.327992,9.74638,-0.148434,0.272927,9.59555,6.66E-05,7.74E-05,0.000320723,-0.126937523,0.310921622,9.672345357,-0.126887,0.311233,9.66977,-0.095764,0.371085,9.79665,-0.179557,0.272927,9.50936,0.000131545,0.000136291,0.000386856,2.754482011,1.323154577,5.689009762,-0.117311,0.327992,9.65899,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,14.55522653,4.006753232,35.22228679,4.623700935,2.211164904,6.026199047,6.09298,2.19778,6.84473,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.06092272,3.922419815,18.21039788,5.284229339,2.21862833,5.883190265,6.39224,2.03738,6.55744,19.2773,11.348,29.275,-15.0876,-8.44399,-9.84932,10.36891756,3.618727486,14.53164669,
5.51 AM,0,-0.116345253,0.300443428,9.666149967,-0.117311,0.299262,9.66258,-0.0933698,0.330386,9.73441,-0.136464,0.268139,9.59076,6.24E-05,8.23E-05,0.000380285,-0.122122989,0.306269091,9.668806003,-0.122099,0.306445,9.66737,-0.0933698,0.342356,9.74638,-0.160405,0.268139,9.50936,9.23E-05,0.000102628,0.000349191,2.240650158,0.764691513,6.060801339,-0.119705,0.318415,9.66258,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,14.55200287,1.604537437,36.6287453,4.272736828,2.117949461,6.181459372,5.84639,2.1906,7.02189,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.79218749,4.09583074,18.82409026,4.997447561,2.076233728,6.134692606,6.28211,1.81951,6.71305,19.2773,11.348,29.275,-15.0876,-8.44399,-9.84932,10.91639978,3.535690342,14.47272508,
5.52 AM,0,-0.114629502,0.298360557,9.661625067,-0.114917,0.296868,9.66019,-0.0909757,0.323203,9.83496,-0.141252,0.270533,9.60991,5.59E-05,7.88E-05,0.000210536,-0.119070528,0.303021094,9.66704947,-0.119705,0.304051,9.66498,-0.0909757,0.335174,9.83496,-0.150828,0.268139,9.5764,7.88E-05,9.09E-05,0.000314741,1.489808144,0.45228437,7.050574056,-0.122099,0.313627,9.66498,11.1972,9.43036,18.6596,-4.95818,-7.88856,-8.97069,11.63115218,0.334578887,30.4555495,3.948240282,2.023582254,6.311900051,5.577055,1.733325,7.05541,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.41842805,4.251948548,19.36693157,4.724023256,1.921222891,6.384410676,6.204305,1.74051,6.865075,19.2773,11.348,29.275,-15.0876,-8.44399,-9.84932,11.35550027,3.323697549,14.25355032,
5.53 AM,0,-0.113220974,0.296728557,9.661457717,-0.112523,0.296868,9.66019,-0.0909757,0.330386,9.74638,-0.141252,0.270533,9.55006,6.90E-05,7.30E-05,0.000360987,-0.116737888,0.300844044,9.66598168,-0.117311,0.301656,9.66498,-0.0909757,0.335174,9.83496,-0.150828,0.268139,9.55006,7.21E-05,8.83E-05,0.000339441,0.606036958,0.394887844,8.414893563,-0.122099,0.308839,9.66737,11.1972,9.43036,14.343,-4.95818,-7.88856,-8.29076,5.803763615,0.253382276,16.70450522,3.620291447,1.927384373,6.446808334,4.88396,0.95764,7.13681,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.81301405,4.389635244,19.87913937,4.488059019,1.819573045,6.588044871,6.11213,1.69023,6.98359,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,11.60839457,3.107890448,13.91408045,
5.54 AM,0,-0.110822853,0.29537989,9.657439217,-0.110129,0.294474,9.65779,-0.0790053,0.320809,9.72004,-0.13407,0.263351,9.57161,6.85E-05,8.25E-05,0.000165314,-0.114761162,0.298912795,9.66365294,-0.114917,0.299262,9.66258,-0.0790053,0.330386,9.83496,-0.148434,0.263351,9.55006,7.18E-05,8.73E-05,0.000310932,-0.125698587,0.309553384,9.670308677,-0.122099,0.306445,9.66737,0.114917,0.665559,9.83496,-0.509943,-0.0574584,9.50936,0.000476931,0.000428034,0.000451464,3.28708538,1.829517406,6.587136644,-0.098158,0.354327,9.62428,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.95644381,4.50746271,20.35082997,4.4465915,1.825244266,6.593280488,6.10495,1.69023,6.98837,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,11.8635223,3.086153756,13.92891743,
5.55 AM,0,-0.109394339,0.29543975,9.661621183,-0.110129,0.294474,9.66019,-0.0813994,0.320809,9.75595,-0.13407,0.270533,9.61231,7.10E-05,6.96E-05,0.00022068,-0.112882584,0.297270436,9.66165863,-0.112523,0.296868,9.66019,-0.0790053,0.330386,9.83496,-0.141252,0.263351,9.55006,7.17E-05,8.09E-05,0.000275164,-0.119910053,0.304096029,9.667001993,-0.119705,0.304051,9.66498,-0.0790053,0.371085,9.83496,-0.179557,0.263351,9.50936,0.000150987,0.000155196,0.000359562,2.972386697,1.720133429,6.718621757,-0.10534,0.327992,9.64822,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.96449751,4.587061004,20.74529043,4.24801937,1.794336454,6.667742551,5.95173,1.68784,7.03147,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,12.3463565,3.145652507,14.16665479,
5.56 AM,0,-0.108444687,0.294948963,9.6674628,-0.107734,0.294474,9.66737,-0.0837935,0.327992,9.7775,-0.138858,0.270533,9.59315,6.98E-05,7.79E-05,0.00028375,-0.111302471,0.296171543,9.661921197,-0.112523,0.296868,9.66019,-0.0790053,0.330386,9.83496,-0.141252,0.263351,9.55006,7.22E-05,7.79E-05,0.000258491,-0.11671273,0.301220317,9.6653636,-0.117311,0.301656,9.66498,-0.0790053,0.342356,9.83496,-0.160405,0.263351,9.50936,0.000111503,0.000115758,0.000315691,2.610385204,1.613144544,6.892115323,-0.107734,0.318415,9.65301,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.42800373,4.651358075,21.11504869,4.016967961,1.749727081,6.763684345,5.77457,1.6232,7.11766,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,12.6988268,3.217264698,14.44936539,
5.57 AM,0,-0.106461544,0.294689583,9.6648929,-0.107734,0.294474,9.66019,-0.0790053,0.323203,9.72483,-0.131675,0.270533,9.59076,6.54E-05,7.28E-05,0.000389556,-0.109668879,0.295437349,9.662574763,-0.110129,0.294474,9.66019,-0.0790053,0.330386,9.7775,-0.141252,0.263351,9.55006,7.39E-05,7.56E-05,0.000295617,-0.114369704,0.299229221,9.664812117,-0.114917,0.299262,9.66258,-0.0790053,0.335174,9.83496,-0.150828,0.263351,9.55006,9.84E-05,9.76E-05,0.000310185,2.274310412,1.502330879,7.039759403,-0.110129,0.313627,9.6554,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.86934213,4.685440896,21.4595784,3.781022616,1.702433394,6.867722433,5.55431,1.21261,7.18948,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,12.90035166,3.284780283,14.68646436,
5.58 AM,0,-0.106190225,0.300251907,9.683303683,-0.10534,0.299262,9.68652,-0.071823,0.33278,9.74638,-0.131675,0.275321,9.61709,6.72E-05,8.62E-05,0.000461196,-0.10826273,0.296142019,9.666943957,-0.107734,0.296868,9.66258,-0.071823,0.33278,9.7775,-0.138858,0.263351,9.57161,7.15E-05,8.21E-05,0.000382257,-0.112500309,0.298493032,9.666462818,-0.112523,0.299262,9.66498,-0.071823,0.335174,9.83496,-0.150828,0.263351,9.55006,8.98E-05,9.07E-05,0.00036108,1.917923271,1.373712714,7.220229564,-0.110129,0.308839,9.65779,11.1972,11.348,29.275,-4.95818,-7.88856,-9.84932,10.87717562,4.622780017,21.6904875,3.530292379,1.652908806,6.987248883,4.80496,0.706259,7.39058,13.4884,11.348,29.275,-4.95818,-7.88856,-9.84932,12.89748099,3.347531693,14.91102888,
5.59 AM,0,-0.10380808,0.295447735,9.652986183,-0.102946,0.294474,9.65301,-0.0742171,0.323203,9.74638,-0.13407,0.268139,9.5764,7.47E-05,8.38E-05,0.00029159,-0.106859775,0.296155588,9.66605335,-0.107734,0.296868,9.66258,-0.071823,0.33278,9.7775,-0.138858,0.268139,9.5764,7.34E-05,8.23E-05,0.000427615,-0.110810469,0.297534192,9.664853145,-0.110129,0.296868,9.66258,-0.071823,0.33278,9.83496,-0.148434,0.263351,9.55006,8.82E-05,8.67E-05,0.000370714,1.612396171,1.098834276,7.455499444,-0.110129,0.306445,9.66019,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,10.09827814,3.562213004,21.62552247,3.266463893,1.620320731,7.124185619,-0.0885817,0.347144,9.62667,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.6300948,3.388299881,15.02252007,
6.00 AM,0,-0.102670863,0.293636223,9.65724365,-0.102946,0.294474,9.6554,-0.0670348,0.318415,9.74398,-0.131675,0.268139,9.57161,7.23E-05,7.40E-05,0.000250656,-0.10551508,0.295794882,9.665177843,-0.10534,0.296868,9.66258,-0.0670348,0.33278,9.7775,-0.138858,0.268139,9.57161,7.41E-05,8.43E-05,0.000444437,-0.109198832,0.296532659,9.663418237,-0.110129,0.296868,9.66019,-0.0670348,0.33278,9.83496,-0.141252,0.263351,9.55006,8.64E-05,8.31E-05,0.000362897,1.32264159,0.809843618,7.676213999,-0.110129,0.304051,9.66019,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,9.327823474,2.266906325,21.56030553,3.046067679,1.572954156,7.238605443,-0.098158,0.327992,9.64343,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.35183067,3.429600174,15.08024476,
6.01 AM,0,-0.102654919,0.29308556,9.6592748,-0.102946,0.29208,9.65779,-0.0790053,0.320809,9.72722,-0.124493,0.265745,9.55245,6.70E-05,7.58E-05,0.000249235,-0.104357126,0.295422202,9.663540243,-0.10534,0.294474,9.66019,-0.0670348,0.33278,9.74638,-0.13407,0.265745,9.55245,7.21E-05,8.50E-05,0.000440777,-0.107829799,0.295796873,9.66273072,-0.107734,0.294474,9.66019,-0.0670348,0.33278,9.83496,-0.141252,0.263351,9.55006,8.42E-05,8.16E-05,0.00035029,1.06641018,0.530244193,7.861766029,-0.112523,0.301656,9.66258,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,8.65488306,0.857275067,21.55802161,2.812547952,1.510565265,7.341883155,-0.100552,0.318415,9.64822,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,12.12578949,3.468412152,15.24267698,
6.02 AM,0,-0.102208017,0.29172095,9.6603243,-0.102946,0.29208,9.65779,-0.0742171,0.318415,9.71765,-0.131675,0.263351,9.60273,8.08E-05,8.26E-05,0.000274294,-0.103506421,0.294828475,9.662626523,-0.102946,0.294474,9.66019,-0.0670348,0.33278,9.74638,-0.13407,0.263351,9.55245,7.45E-05,8.93E-05,0.000418592,-0.10658765,0.295132912,9.662600643,-0.107734,0.294474,9.66019,-0.0670348,0.33278,9.7775,-0.141252,0.263351,9.55006,8.37E-05,8.25E-05,0.000357105,0.691610247,0.373708641,8.35658735,-0.112523,0.301656,9.66258,11.1972,9.43036,18.6596,-4.95818,-7.88856,-8.97069,6.452737816,0.17350486,16.93362402,2.596630971,1.447432473,7.428800248,-0.100552,0.313627,9.65061,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.93267539,3.498557019,15.40633885,
6.03 AM,0,-0.102930228,0.291202217,9.659853283,-0.100552,0.29208,9.65779,-0.0311233,0.359115,9.72722,-0.234622,0.193922,9.59555,0.000266735,0.00019831,0.000288602,-0.102854421,0.293018537,9.657936443,-0.102946,0.29208,9.65779,-0.0311233,0.359115,9.74638,-0.234622,0.193922,9.55245,0.000112576,0.000105152,0.000278106,-0.105558575,0.294580278,9.6624402,-0.10534,0.294474,9.66019,-0.0311233,0.359115,9.7775,-0.234622,0.193922,9.55245,9.93E-05,9.61E-05,0.000350465,0.250239192,0.344734061,9.038666881,-0.112523,0.299262,9.66258,11.1972,9.43036,14.343,-4.95818,-7.88856,-8.29076,3.028523525,0.129254571,8.741520995,2.37834144,1.383116342,7.518685623,-0.102946,0.308839,9.65301,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.62692212,3.518910898,15.55071824,
6.04 AM,0,-0.107163824,0.291960337,9.660352167,-0.107734,0.29208,9.66019,-0.0813994,0.316021,9.74877,-0.131675,0.263351,9.5764,5.84E-05,7.16E-05,0.000272307,-0.10352557,0.292321057,9.65940964,-0.102946,0.29208,9.65779,-0.0311233,0.359115,9.74877,-0.234622,0.193922,9.55245,0.0001124,0.00010127,0.000268345,-0.105192673,0.294238323,9.662731495,-0.10534,0.294474,9.66019,-0.0311233,0.359115,9.7775,-0.234622,0.193922,9.55245,9.57E-05,9.55E-05,0.000359015,-0.11544563,0.301895853,9.666520086,-0.112523,0.299262,9.66258,0.114917,0.665559,9.83496,-0.509943,-0.0574584,9.50936,0.000391428,0.000320396,0.000419593,2.156326029,1.317757712,7.612334928,-0.102946,0.306445,9.65301,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,11.19489452,3.528802937,15.66940269,
6.05 AM,0,-0.107906,0.294785368,9.664135067,-0.107734,0.294474,9.66258,-0.0837935,0.325597,9.73919,-0.13407,0.265745,9.56442,7.05E-05,8.10E-05,0.000316945,-0.104572598,0.292550886,9.660787923,-0.102946,0.29208,9.66019,-0.0311233,0.359115,9.74877,-0.234622,0.193922,9.55245,0.000114638,0.000103476,0.000283231,-0.105043839,0.294172884,9.662982883,-0.10534,0.294474,9.66019,-0.0311233,0.359115,9.7775,-0.234622,0.193922,9.55245,9.46E-05,9.65E-05,0.000368652,-0.112476946,0.299134457,9.664992438,-0.110129,0.296868,9.66258,-0.0311233,0.371085,9.83496,-0.234622,0.193922,9.50936,0.000178031,0.000150465,0.000368145,1.946576518,1.244813247,7.700075466,-0.10534,0.306445,9.6554,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,10.74760291,3.509931386,15.75681927,
6.06 AM,0,-0.109035247,0.294721543,9.6641149,-0.110129,0.294474,9.66019,-0.0790053,0.323203,9.76313,-0.131675,0.270533,9.5764,6.40E-05,8.42E-05,0.000386215,-0.105848663,0.292878083,9.661755943,-0.10534,0.29208,9.66019,-0.0311233,0.359115,9.76313,-0.234622,0.193922,9.56442,0.000115663,0.000105946,0.000311446,-0.105102895,0.294150142,9.662648093,-0.10534,0.294474,9.66019,-0.0311233,0.359115,9.76313,-0.234622,0.193922,9.55245,9.44E-05,9.71E-05,0.000376907,-0.110907812,0.29768523,9.664005847,-0.110129,0.296868,9.66258,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.50936,0.000136661,0.000118927,0.000348143,1.705222505,1.173479743,7.815626247,-0.10534,0.304051,9.65779,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,9.924006322,3.487548024,15.78256961,
6.07 AM,0,-0.109202817,0.294637732,9.659291017,-0.1089315,0.294474,9.65779,-0.0885817,0.325597,9.76074,-0.13407,0.260957,9.61231,6.34E-05,7.65E-05,0.000259951,-0.107247623,0.293461439,9.661549287,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.76313,-0.234622,0.193922,9.56442,0.000109825,0.000104749,0.00030934,-0.105377022,0.294144957,9.662087905,-0.10534,0.294474,9.66019,-0.0311233,0.359115,9.76313,-0.234622,0.193922,9.55245,9.56E-05,9.75E-05,0.000364256,-0.109873363,0.296687089,9.663450011,-0.110129,0.296868,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.55006,0.000117258,0.000104016,0.000339076,1.481081267,1.099602238,7.913868904,-0.107734,0.301656,9.65779,12.2698,11.348,29.275,-4.95818,-7.88856,-9.84932,9.171351591,3.448040469,15.83464186,
6.08 AM,0,-0.108879608,0.294881147,9.659434317,-0.107734,0.294474,9.65779,-0.0837935,0.320809,9.76792,-0.131675,0.265745,9.55964,6.36E-05,8.14E-05,0.000385456,-0.108437499,0.294197225,9.661465493,-0.107734,0.294474,9.66019,-0.0790053,0.325597,9.76792,-0.13407,0.260957,9.55964,6.46E-05,8.02E-05,0.000329023,-0.10564596,0.293607881,9.659700968,-0.10534,0.294474,9.65779,-0.0311233,0.359115,9.76792,-0.234622,0.193922,9.55245,9.64E-05,9.30E-05,0.000306678,-0.109073135,0.296050456,9.663081893,-0.110129,0.296868,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.55006,0.000104809,9.79E-05,0.00034531,1.243400194,1.01367777,8.033386699,-0.107734,0.301656,9.65779,11.1972,11.348,29.275,-4.95818,-7.88856,-9.84932,8.161445304,3.341134676,15.78287628,
6.09 AM,0,-0.108392811,0.296126052,9.661652917,-0.107734,0.296868,9.65779,-0.0861876,0.327992,9.72962,-0.131675,0.260957,9.60752,6.36E-05,7.60E-05,0.00037246,-0.108683297,0.295030368,9.661725643,-0.107734,0.294474,9.66019,-0.0790053,0.327992,9.76792,-0.13407,0.260957,9.55964,6.52E-05,8.01E-05,0.000348745,-0.106104433,0.293675713,9.660567642,-0.10534,0.294474,9.65779,-0.0311233,0.359115,9.76792,-0.234622,0.193922,9.55245,9.55E-05,9.25E-05,0.000309886,-0.108457451,0.295604952,9.662710393,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.55006,9.74E-05,9.33E-05,0.000344891,1.039562636,0.830448088,8.190522176,-0.107734,0.299262,9.66019,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,7.388493768,2.518901805,15.49763511,
6.10 AM,0,-0.1088836,0.294749453,9.660332333,-0.107734,0.294474,9.65779,-0.0861876,0.325597,9.73919,-0.131675,0.268139,9.60034,6.71E-05,7.95E-05,0.000311904,-0.108878817,0.295023185,9.660965097,-0.107734,0.294474,9.65779,-0.0790053,0.327992,9.76792,-0.13407,0.260957,9.55964,6.44E-05,7.98E-05,0.000346385,-0.106725707,0.293787036,9.66087651,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.76792,-0.234622,0.193922,9.55245,9.42E-05,9.32E-05,0.000314816,-0.10796227,0.295159848,9.662147373,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.55006,9.18E-05,9.00E-05,0.000340471,0.846185824,0.637824757,8.33776817,-0.110129,0.299262,9.66019,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,6.672600564,1.570482922,15.2489498,
6.11 AM,0,-0.108712011,0.295635257,9.66268275,-0.107734,0.294474,9.66019,-0.0837935,0.323203,9.74877,-0.131675,0.263351,9.56203,7.01E-05,8.29E-05,0.000356958,-0.108814169,0.295205928,9.660678667,-0.107734,0.294474,9.65779,-0.0837935,0.327992,9.76792,-0.13407,0.260957,9.55964,6.56E-05,7.96E-05,0.000339058,-0.107331416,0.294042006,9.661217305,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.76792,-0.234622,0.193922,9.55964,9.28E-05,9.41E-05,0.000325542,-0.107580607,0.294919439,9.661974013,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.55006,8.86E-05,8.86E-05,0.000338488,0.675162981,0.45151013,8.461583121,-0.110129,0.299262,9.66019,11.1972,9.43036,29.275,-4.95818,-7.88856,-9.84932,6.076101728,0.583946193,15.09168401,
6.12 AM,0,-0.109430258,0.295060682,9.66283815,-0.110129,0.294474,9.66019,-0.0885817,0.325597,9.77271,-0.136464,0.268139,9.56442,6.70E-05,9.49E-05,0.000368877,-0.108859657,0.295290518,9.661388093,-0.107734,0.294474,9.66019,-0.0837935,0.327992,9.77271,-0.136464,0.260957,9.55964,6.64E-05,8.32E-05,0.000360887,-0.10805364,0.294375979,9.66146869,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77271,-0.234622,0.193922,9.55964,8.88E-05,9.48E-05,0.00033512,-0.107320645,0.294754445,9.662034667,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.7775,-0.234622,0.193922,9.55006,8.68E-05,8.88E-05,0.000346433,0.425055618,0.34726442,8.791547796,-0.110129,0.299262,9.66019,11.1972,9.43036,18.6596,-4.95818,-7.88856,-8.97069,4.443957536,0.117100105,11.66757557,
6.13 AM,0,-0.109047197,0.294853193,9.656569633,-0.107734,0.294474,9.6554,-0.0813994,0.323203,9.77989,-0.131675,0.268139,9.58597,6.59E-05,7.75E-05,0.000181336,-0.108893175,0.295284927,9.660815157,-0.107734,0.294474,9.65779,-0.0813994,0.327992,9.77989,-0.136464,0.260957,9.56203,6.69E-05,8.24E-05,0.000323615,-0.108665337,0.294741076,9.661140325,-0.107734,0.294474,9.66019,-0.0790053,0.327992,9.77989,-0.136464,0.260957,9.55964,6.58E-05,8.16E-05,0.000326425,-0.107111956,0.294660677,9.661790263,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.55245,8.50E-05,8.88E-05,0.000338867,0.130604349,0.328069733,9.246158029,-0.110129,0.296868,9.66258,11.1972,9.43036,14.343,-4.95818,-7.88856,-8.29076,2.047662599,0.086752319,5.913894625,
6.14 AM,0,-0.109522026,0.294633725,9.662067967,-0.110129,0.294474,9.66019,-0.0885817,0.318415,9.77032,-0.131675,0.263351,9.56921,6.21E-05,7.50E-05,0.000366604,-0.109119018,0.294986462,9.660898167,-0.107734,0.294474,9.65779,-0.0813994,0.325597,9.77989,-0.136464,0.263351,9.56203,6.65E-05,8.21E-05,0.000322611,-0.108901157,0.295008415,9.661311905,-0.107734,0.294474,9.66019,-0.0790053,0.327992,9.77989,-0.136464,0.260957,9.55964,6.59E-05,8.11E-05,0.000335849,-0.107046915,0.294623369,9.6620217,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.55245,8.42E-05,8.84E-05,0.000347936,-0.113264139,0.299600041,9.664784026,-0.110129,0.296868,9.66258,0.114917,0.665559,9.83496,-0.509943,-0.0574584,9.50936,0.00029245,0.000251173,0.000397706,
6.15 AM,0,-0.109510081,0.29475744,9.664809283,-0.110129,0.294474,9.66258,-0.0837935,0.323203,9.71047,-0.136464,0.265745,9.61709,6.28E-05,8.33E-05,0.000233376,-0.109244314,0.294988059,9.661793557,-0.110129,0.294474,9.66019,-0.0813994,0.325597,9.77989,-0.136464,0.263351,9.56203,6.57E-05,8.28E-05,0.000309098,-0.109061566,0.295005622,9.661379327,-0.107734,0.294474,9.66019,-0.0790053,0.327992,9.77989,-0.136464,0.260957,9.55964,6.51E-05,8.13E-05,0.000327914,-0.107052702,0.294589253,9.662181105,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.55245,8.39E-05,8.91E-05,0.000348925,-0.111338486,0.297758179,9.663788068,-0.110129,0.296868,9.66258,-0.0311233,0.371085,9.83496,-0.234622,0.193922,9.50936,0.000142975,0.000131213,0.000357636,
6.16 AM,0,-0.109693605,0.29514847,9.656565417,-0.110129,0.294474,9.6554,-0.0885817,0.318415,9.6961,-0.13407,0.265745,9.56682,6.25E-05,7.78E-05,0.000162826,-0.109440633,0.294890702,9.66057009,-0.110129,0.294474,9.65779,-0.0813994,0.325597,9.77989,-0.136464,0.263351,9.56442,6.41E-05,8.17E-05,0.000274084,-0.109127401,0.295048315,9.660624378,-0.107734,0.294474,9.65779,-0.0813994,0.327992,9.77989,-0.136464,0.260957,9.55964,6.50E-05,8.07E-05,0.000306574,-0.107115148,0.294599229,9.661636236,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.55245,8.37E-05,8.91E-05,0.000342764,-0.110314342,0.296806258,9.662878691,-0.110129,0.296868,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.50936,0.000113467,0.000107728,0.000336827,
6.17 AM,0,-0.110543544,0.292495035,9.657228,-0.110129,0.29208,9.65779,-0.0790053,0.327992,9.73201,-0.136464,0.263351,9.52612,6.76E-05,9.03E-05,0.000270132,-0.109663291,0.294377573,9.65944806,-0.110129,0.294474,9.65779,-0.0790053,0.327992,9.77989,-0.136464,0.263351,9.52612,6.44E-05,8.17E-05,0.000254281,-0.109261474,0.294834045,9.660418077,-0.110129,0.294474,9.65779,-0.0790053,0.327992,9.77989,-0.136464,0.260957,9.52612,6.56E-05,8.27E-05,0.000308525,-0.107319248,0.294489501,9.661252991,-0.107734,0.294474,9.66019,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.52612,8.44E-05,9.02E-05,0.000337088,-0.1096694,0.296069408,9.662439366,-0.110129,0.296868,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.52612,0.000100111,9.77E-05,0.000330935,
6.18 AM,0,-0.110631322,0.29262668,9.660236233,-0.110129,0.29208,9.66019,-0.0885817,0.325597,9.74877,-0.136464,0.263351,9.52851,5.66E-05,8.66E-05,0.000209442,-0.109980116,0.29393227,9.66018138,-0.110129,0.294474,9.65779,-0.0790053,0.327992,9.77032,-0.136464,0.263351,9.52612,6.26E-05,8.39E-05,0.000257832,-0.109436645,0.294608599,9.660498268,-0.110129,0.294474,9.65779,-0.0790053,0.327992,9.77989,-0.136464,0.260957,9.52612,6.50E-05,8.36E-05,0.000290824,-0.107541303,0.29410824,9.660099618,-0.107734,0.294474,9.65779,-0.0311233,0.359115,9.77989,-0.234622,0.193922,9.52612,8.43E-05,8.86E-05,0.00029891,-0.109194305,0.295569837,9.662220685,-0.110129,0.294474,9.66019,-0.0311233,0.359115,9.83496,-0.234622,0.193922,9.52612,9.16E-05,9.36E-05,0.000328631,
