minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
11:42 AM,1,0.189710442,-1.2963971,-10.66804967,0.1900635,-1.29583,-10.6673,0.250488,-1.23186,-10.5847,0.143738,-1.35579,-10.7723,0.000236589,0.00025656,0.000813792,0.186309669,-1.2969908,-10.66777683,0.186615,-1.296585,-10.6682,0.254959,-1.21127,-10.5258,0.12291,-1.35966,-10.7895,0.000298866,0.0002764,0.000850251,0.182785772,-1.299212698,-10.66752387,0.182724,-1.29917,-10.668,0.255753,-1.21127,-10.5258,0.11705,-1.36476,-10.7895,0.000303274,0.000275813,0.000851066,-0.114064638,-1.019588885,-7.557756932,0.177094,-1.2997,-10.6589,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.658531026,1.133197965,49.54973222,-0.645965352,-0.698173847,-2.164154803,0.15892,-1.281635,-10.6272,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,1.004967544,0.962158571,91.21764678,
11:43 AM,1,0.18858769,-1.2961486,-10.66736917,0.1887895,-1.295625,-10.6675,0.252197,-1.24878,-10.5758,0.126617,-1.35234,-10.7612,0.000312737,0.000255798,0.000793827,0.188103242,-1.29617419,-10.66746707,0.188614,-1.29595,-10.6675,0.254959,-1.21127,-10.5258,0.125488,-1.35966,-10.7777,0.000292276,0.000274621,0.00084171,0.183786157,-1.298487328,-10.66755952,0.1838915,-1.29828,-10.668,0.255753,-1.21127,-10.5258,0.11705,-1.36476,-10.7895,0.000307541,0.000275538,0.00084936,-0.019124885,-1.081573029,-8.522216526,0.179077,-1.30072,-10.6616,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.526704744,1.086796484,36.01296308,-0.582695944,-0.739574224,-2.807290008,0.1635055,-1.28558,-10.6355,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.986477901,0.958537895,89.33266233,
11:44 AM,1,0.188364428,-1.2974773,-10.6657815,0.188736,-1.29789,-10.66425,0.238037,-1.24069,-10.5446,0.139786,-1.36145,-10.7754,0.000244812,0.000260321,0.000986225,0.188627714,-1.296510077,-10.66689803,0.188995,-1.29639,-10.6669,0.252197,-1.23186,-10.5446,0.125488,-1.36145,-10.7777,0.000269558,0.000260877,0.000850777,0.184803892,-1.297978673,-10.6674553,0.1848985,-1.297795,-10.6677,0.255753,-1.21127,-10.5258,0.11705,-1.36145,-10.7895,0.000302194,0.00027121,0.000874193,0.075763293,-1.143701044,-9.486554111,0.180847,-1.301735,-10.6638,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.376986597,1.032560631,20.61704279,-0.519437299,-0.781001194,-3.450248069,0.167435,-1.28831,-10.6407,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.9599759,0.951560403,86.62263014,
11:45 AM,1,0.18972109,-1.2971411,-10.66819917,0.189865,-1.29631,-10.66705,0.23233,-1.24832,-10.572,0.138275,-1.35002,-10.7498,0.000248544,0.000266821,0.000804153,0.189039177,-1.29669282,-10.66741587,0.189346,-1.29639,-10.6668,0.252197,-1.23186,-10.5446,0.125488,-1.36145,-10.7777,0.000263649,0.000258124,0.000845319,0.185883923,-1.297645288,-10.66727347,0.1863175,-1.297395,-10.6674,0.254959,-1.21127,-10.5258,0.12291,-1.36145,-10.7895,0.000295493,0.000271495,0.000866212,0.170711331,-1.205772228,-10.45110707,0.18248,-1.30266,-10.6658,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.209294286,0.970694534,3.357511569,-0.456104637,-0.822393016,-4.093241041,0.170242,-1.29024,-10.645,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.925457108,0.94117616,83.08797705,
11:46 AM,1,0.188836745,-1.294891517,-10.667258,0.1887895,-1.294175,-10.66705,0.249985,-1.24501,-10.5623,0.137405,-1.35114,-10.7507,0.000287992,0.000263464,0.000785864,0.189044079,-1.296411123,-10.6673315,0.1892165,-1.296145,-10.6668,0.252197,-1.23186,-10.5446,0.126617,-1.36145,-10.7754,0.000266103,0.000261055,0.000836392,0.186773405,-1.297090288,-10.6672305,0.1870955,-1.29666,-10.66725,0.254959,-1.21127,-10.5258,0.12291,-1.36145,-10.7895,0.000289028,0.000270792,0.000852924,0.18276861,-1.302377853,-10.66692243,0.182953,-1.30195,-10.6669,0.255753,-1.21127,-10.5258,0.11705,-1.37256,-10.7895,0.000304086,0.000322073,0.000854513,-0.392782624,-0.863693985,-4.736265641,0.172394,-1.29172,-10.6486,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.88283305,0.92732533,78.72434204,
11:47 AM,1,0.189174828,-1.2958824,-10.665075,0.189804,-1.29577,-10.66535,0.247879,-1.22359,-10.5746,0.135803,-1.34277,-10.7596,0.000246078,0.000297608,0.00086724,0.188936956,-1.296308183,-10.66673657,0.189056,-1.296145,-10.6664,0.252197,-1.22359,-10.5446,0.126617,-1.36145,-10.7754,0.000267901,0.000269299,0.000847629,0.187623313,-1.296649492,-10.6672567,0.188141,-1.29639,-10.6673,0.254959,-1.21127,-10.5258,0.12291,-1.36145,-10.7895,0.000285062,0.00027292,0.000849069,0.183555961,-1.301015985,-10.66709248,0.183746,-1.30083,-10.6671,0.255753,-1.21127,-10.5258,0.11705,-1.37256,-10.7895,0.000299265,0.000301568,0.000851804,-0.329489235,-0.90499756,-5.379222196,0.174591,-1.293185,-10.65145,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.832309261,0.910141908,73.53279858,
11:48 AM,1,0.19153143,-1.293743083,-10.666304,0.1917725,-1.29351,-10.6667,0.258804,-1.24091,-10.571,0.129807,-1.35828,-10.7549,0.000259285,0.000271445,0.000766042,0.189525704,-1.29582708,-10.66652353,0.189835,-1.29574,-10.6663,0.258804,-1.22359,-10.5446,0.129807,-1.36145,-10.7754,0.000258201,0.000273504,0.000841991,0.188814473,-1.296000635,-10.6669953,0.189117,-1.29587,-10.667,0.258804,-1.21127,-10.5258,0.125488,-1.36145,-10.7777,0.000275698,0.000274047,0.000841933,0.184219523,-1.299923853,-10.66727331,0.1843185,-1.29976,-10.6673,0.258804,-1.21127,-10.5258,0.11705,-1.3678,-10.7895,0.0003004,0.000293769,0.000844905,-0.266148915,-0.946270906,-6.022219978,0.1764145,-1.29424,-10.6541,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.773937485,0.889422319,67.51479298,
11:49 AM,1,0.189709255,-1.293546083,-10.66718633,0.1903535,-1.29299,-10.66665,0.234558,-1.23212,-10.5795,0.142319,-1.34206,-10.7606,0.000275385,0.00026927,0.000895306,0.18979467,-1.295040837,-10.6668045,0.19014,-1.29465,-10.6667,0.258804,-1.22359,-10.5623,0.129807,-1.35828,-10.7606,0.000263972,0.000275169,0.00082373,0.189211192,-1.295775457,-10.66685127,0.1895215,-1.29564,-10.6668,0.258804,-1.22359,-10.5446,0.125488,-1.36145,-10.7777,0.000267061,0.000268518,0.000837116,0.184731744,-1.299044743,-10.66727363,0.184937,-1.29885,-10.6673,0.258804,-1.21127,-10.5258,0.11705,-1.3678,-10.7895,0.000299589,0.000288832,0.000849002,-0.202833743,-0.987498052,-6.665219651,0.177971,-1.2952,-10.6564,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.707387167,0.865364875,60.67093075,
11:50 AM,1,0.191262217,-1.294548617,-10.66880333,0.1912155,-1.294675,-10.66915,0.245987,-1.24712,-10.5848,0.141861,-1.34329,-10.7604,0.000288174,0.000270145,0.000849635,0.190102895,-1.29452234,-10.66692533,0.190483,-1.29432,-10.6671,0.258804,-1.22359,-10.5623,0.129807,-1.35828,-10.7606,0.000272222,0.00027473,0.00083321,0.189571036,-1.29560758,-10.6671706,0.189911,-1.295435,-10.66695,0.258804,-1.22359,-10.5446,0.125488,-1.36145,-10.7777,0.000268174,0.00026756,0.000839185,0.185281685,-1.298392305,-10.66739414,0.185516,-1.29834,-10.6674,0.258804,-1.21127,-10.5258,0.11705,-1.3678,-10.7895,0.000300451,0.00028501,0.000850767,-0.139481742,-1.028760203,-7.30816606,0.17952,-1.29617,-10.6586,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.632898854,0.837923467,53.00389976,
11:51 AM,1,0.19116676,-1.293629033,-10.66735667,0.191765,-1.294245,-10.6678,0.252213,-1.24672,-10.5726,0.133911,-1.35326,-10.7912,0.000290818,0.000265426,0.000934626,0.190568898,-1.294269843,-10.66694507,0.191063,-1.29432,-10.66725,0.258804,-1.22359,-10.571,0.129807,-1.35828,-10.7912,0.000272475,0.00027519,0.000862938,0.189806489,-1.295340483,-10.66713828,0.190125,-1.2952,-10.667,0.258804,-1.22359,-10.5446,0.126617,-1.36145,-10.7912,0.000269826,0.000269224,0.00084956,0.185817654,-1.297702003,-10.66737352,0.186172,-1.297555,-10.6675,0.258804,-1.21127,-10.5258,0.11705,-1.3678,-10.7912,0.000301176,0.000281856,0.000853694,-0.076099538,-1.07006501,-7.951191268,0.180969,-1.29695,-10.6604,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.55027309,0.806913808,44.50559411,
11:52 AM,1,0.188738163,-1.296366767,-10.66523167,0.188042,-1.297195,-10.66595,0.238571,-1.24686,-10.5674,0.128113,-1.35397,-10.7639,0.000272561,0.000261359,0.000879156,0.190481565,-1.294366717,-10.6669764,0.190613,-1.29455,-10.6673,0.258804,-1.23212,-10.5674,0.128113,-1.35828,-10.7912,0.000278039,0.0002683,0.000865204,0.189709261,-1.29533745,-10.66685648,0.189896,-1.295365,-10.6669,0.258804,-1.22359,-10.5446,0.126617,-1.36145,-10.7912,0.000273521,0.000269697,0.000856288,0.186247517,-1.297275074,-10.66719018,0.186615,-1.29718,-10.6675,0.258804,-1.21127,-10.5258,0.11705,-1.36476,-10.7912,0.000300358,0.000276487,0.000853717,-0.012806672,-1.111505073,-8.594123449,0.182129,-1.29796,-10.662,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.459607143,0.772432323,35.18075304,
11:53 AM,1,0.191356363,-1.293066533,-10.6666905,0.1915895,-1.292995,-10.6675,0.240402,-1.2504,-10.5916,0.130539,-1.35004,-10.7539,0.000278579,0.000251082,0.000806196,0.190446552,-1.294231407,-10.6670537,0.1905135,-1.29441,-10.6675,0.252213,-1.23212,-10.5674,0.128113,-1.35397,-10.7912,0.000281824,0.000264475,0.000873144,0.189986128,-1.295029243,-10.66678862,0.19014,-1.29505,-10.6669,0.258804,-1.22359,-10.5446,0.128113,-1.36145,-10.7912,0.000270179,0.000269581,0.000857495,0.186886143,-1.296758286,-10.66717407,0.1872175,-1.29654,-10.6675,0.258804,-1.21127,-10.5258,0.11705,-1.36476,-10.7912,0.000298447,0.000275527,0.000853505,0.050578786,-1.152725101,-9.23707389,0.183273,-1.29863,-10.6636,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.360934535,0.73472651,25.03035979,
11:54 AM,1,0.19027307,-1.292459667,-10.66756583,0.189453,-1.29258,-10.6663,0.250397,-1.23589,-10.5886,0.1465,-1.33685,-10.7532,0.000255155,0.000234403,0.000808346,0.190559315,-1.294014123,-10.6671296,0.190216,-1.29423,-10.66745,0.252213,-1.23589,-10.5674,0.128113,-1.35397,-10.7912,0.000277668,0.000257998,0.000855819,0.190176992,-1.29452748,-10.66696705,0.190186,-1.294485,-10.6671,0.258804,-1.22359,-10.5623,0.128113,-1.35828,-10.7912,0.000270921,0.000266803,0.000839661,0.187490442,-1.296253077,-10.66721118,0.187927,-1.29615,-10.6674,0.258804,-1.21127,-10.5258,0.11705,-1.36145,-10.7912,0.000293752,0.000271962,0.000856915,0.113901193,-1.193976522,-9.880025091,0.184235,-1.29901,-10.6649,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.254316874,0.693499084,14.05424926,
11:55 AM,1,0.192144227,-1.29133654,-10.66788833,0.189148,-1.29187,-10.6697,0.668274,-0.739594,-10.3523,0.122482,-1.39647,-11.0088,0.001006478,0.001038149,0.001368878,0.190735717,-1.293371708,-10.6669466,0.18985,-1.29375,-10.6676,0.668274,-0.739594,-10.3523,0.122482,-1.39647,-11.0088,0.000421509,0.000412359,0.00095905,0.190419306,-1.293947024,-10.66693597,0.19014,-1.29401,-10.66735,0.668274,-0.739594,-10.3523,0.122482,-1.39647,-11.0088,0.000346908,0.000343818,0.000895981,0.188151614,-1.295796156,-10.66710472,0.188416,-1.29578,-10.6674,0.668274,-0.739594,-10.3523,0.122482,-1.39647,-11.0088,0.000326316,0.000311051,0.000881051,0.177280656,-1.235163826,-10.52305003,0.185226,-1.29958,-10.6663,13.8136,14.7413,14.4828,-11.1111,-10.4545,-19.8147,0.139727588,0.648954134,2.248929649,
11:56 AM,1,0.011165149,-1.112810678,-10.68801573,0.0617218,-1.069915,-10.701,0.658096,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.051778121,0.044836705,0.00976994,0.154735394,-1.257208037,-10.67107841,0.184982,-1.289,-10.6723,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.015860011,0.014529096,0.002795456,0.172652146,-1.27573894,-10.66901174,0.18837,-1.29184,-10.6699,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.008385962,0.007744361,0.001833164,0.179712776,-1.286414614,-10.66812112,0.1877135,-1.2945,-10.6684,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.00438699,0.004121222,0.001343725,0.179396455,-1.293498215,-10.66761887,0.18457,-1.29877,-10.6678,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.003020473,0.002953581,0.001181616,
11:57 AM,1,0.066086478,-1.069617267,-10.70204317,0.06604005,-1.06976,-10.70155,0.108612,-1.00804,-10.6135,0.0131073,-1.12407,-10.7936,0.000267265,0.000282473,0.000831501,0.130205057,-1.211858137,-10.67844071,0.174957,-1.27907,-10.6805,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.016597951,0.019209636,0.002916704,0.160343311,-1.253112427,-10.67270856,0.185562,-1.288855,-10.67305,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.009345054,0.011439545,0.001923502,0.173983312,-1.274880959,-10.66998263,0.186905,-1.29302,-10.67005,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.005000722,0.006329653,0.001393601,0.175818411,-1.285048132,-10.6689645,0.184235,-1.29729,-10.669,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.003433923,0.004523771,0.001215959,
11:58 AM,1,0.064066669,-1.069291683,-10.70347967,0.0638199,-1.0696,-10.70295,0.119339,-1.01842,-10.602,0.0115204,-1.11244,-10.7912,0.000261724,0.000267543,0.000847086,0.104747118,-1.167103167,-10.68579855,0.0800476,-1.08773,-10.68855,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.016073264,0.019956243,0.002968525,0.147596835,-1.230667287,-10.67642612,0.18158,-1.285315,-10.677,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.010012585,0.014149745,0.002008371,0.168205654,-1.263333961,-10.67171071,0.186119,-1.29149,-10.6715,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.005568472,0.008278495,0.00144727,0.17201196,-1.276838331,-10.67032425,0.183746,-1.29591,-10.6701,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.0586,0.003835484,0.00597784,0.001251255,
11:59 AM,1,0.061895087,-1.068984608,-10.703068,0.0620346,-1.070215,-10.70145,0.539062,-0.82312,-10.3275,-0.489304,-1.2157,-11.2087,0.001354011,0.000479175,0.001767018,0.079071522,-1.122408155,-10.69289898,0.069252,-1.07499,-10.6961,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.2087,0.014537243,0.016789015,0.003102728,0.134815418,-1.208211139,-10.68001429,0.1747815,-1.27894,-10.6809,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.2087,0.01051412,0.015885465,0.002144987,0.162013305,-1.251993298,-10.67343278,0.184814,-1.2898,-10.6729,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.2087,0.006129928,0.009993356,0.001534247,0.168092969,-1.268766875,-10.67152051,0.183029,-1.29448,-10.67115,0.668274,-0.474594,-9.12834,-2.32397,-2.79285,-11.2087,0.004257767,0.007320716,0.001316976,
