minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
9:20 AM,0,0.469486758,-0.070625947,-9.808782417,0.469243,-0.0694289,-9.80862,0.497973,-0.0430938,-9.78229,0.445302,-0.102946,-9.83735,0.000101937,9.84E-05,8.68E-05,0.469669499,-0.067365184,-9.805135553,0.469243,-0.0670348,-9.80623,0.500367,-0.0311233,-9.73441,0.418967,-0.102946,-9.85411,0.000102229,9.88E-05,0.000455615,0.480909795,-0.056619256,-9.788103722,0.47882,-0.0646407,-9.78229,0.610495,0.0670348,-9.72243,0.406997,-0.222651,-9.85411,0.000308711,0.001041251,0.000705107,0.25636009,-0.063052234,-9.488572692,0.47882,-0.0646407,-9.7775,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,2.288695203,0.055561104,4.595381636,0.25636009,-0.063052234,-9.488572692,0.47882,-0.0646407,-9.7775,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,2.288695203,0.055561104,4.595381636,
9:21 AM,0,0.469754098,-0.068926137,-9.797921383,0.469243,-0.0694289,-9.79186,0.505155,-0.0359115,-9.75356,0.445302,-0.098158,-9.8589,0.000104439,0.000102268,0.000682258,0.469507495,-0.068053089,-9.803800447,0.469243,-0.0670348,-9.80623,0.505155,-0.0311233,-9.73441,0.418967,-0.102946,-9.8589,0.000103417,9.99E-05,0.000500357,0.479105045,-0.064760792,-9.791597595,0.476426,-0.0670348,-9.78708,0.610495,0.0215469,-9.72243,0.406997,-0.222651,-9.8589,0.00031409,0.000485126,0.000699514,0.274142924,-0.063541726,-9.51435175,0.47882,-0.0646407,-9.77989,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,2.101457827,0.05094217,4.219800179,0.274142924,-0.063541726,-9.51435175,0.47882,-0.0646407,-9.77989,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,2.101457827,0.05094217,4.219800179,
9:22 AM,0,0.469905715,-0.069580525,-9.81388615,0.469243,-0.0694289,-9.80862,0.500367,-0.0430938,-9.76553,0.43812,-0.098158,-9.87326,0.00010449,9.63E-05,0.001024733,0.469644759,-0.068673959,-9.80556892,0.469243,-0.0694289,-9.80623,0.505155,-0.0311233,-9.75116,0.43812,-0.102946,-9.87326,0.000102775,9.96E-05,0.000604607,0.477145075,-0.069505499,-9.79644252,0.474032,-0.0694289,-9.79426,0.610495,0.0215469,-9.72243,0.406997,-0.222651,-9.87326,0.000308778,0.000280681,0.000752761,0.2892016,-0.064006249,-9.537392858,0.476426,-0.0646407,-9.78229,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.942536428,0.047033539,3.901649703,0.2892016,-0.064006249,-9.537392858,0.476426,-0.0646407,-9.78229,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.942536428,0.047033539,3.901649703,
9:23 AM,0,0.47030073,-0.070502252,-9.8406878,0.469243,-0.0694289,-9.83975,0.507549,-0.0383056,-9.81341,0.435726,-0.102946,-9.87326,9.37E-05,9.24E-05,0.000108508,0.46992966,-0.0694281,-9.813328137,0.469243,-0.0694289,-9.81341,0.507549,-0.0359115,-9.75356,0.435726,-0.102946,-9.87326,0.00010121,9.83E-05,0.000699366,0.47431485,-0.071236834,-9.804131607,0.471637,-0.0694289,-9.80623,0.586554,-0.0311233,-9.73441,0.406997,-0.169981,-9.87326,0.000243988,0.000172315,0.000781466,0.302137253,-0.064470249,-9.559056782,0.476426,-0.0646407,-9.78468,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.805965822,0.043683398,3.629069422,0.302137253,-0.064470249,-9.559056782,0.476426,-0.0646407,-9.78468,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.805965822,0.043683398,3.629069422,
9:24 AM,0,0.471617487,-0.071192551,-9.840915383,0.471637,-0.071823,-9.84214,0.509943,-0.0406997,-9.8182,0.435726,-0.102946,-9.86369,0.000100048,9.55E-05,6.94E-05,0.470212958,-0.070165483,-9.820438627,0.469243,-0.0694289,-9.82538,0.509943,-0.0359115,-9.75356,0.435726,-0.102946,-9.87326,0.000101484,9.76E-05,0.000697377,0.47069138,-0.068970826,-9.811783205,0.471637,-0.0694289,-9.81581,0.586554,-0.0311233,-9.73441,0.406997,-0.169981,-9.87326,0.000118591,0.000114728,0.000691585,0.313435935,-0.064918403,-9.577847355,0.476426,-0.0670348,-9.78947,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.687362014,0.040780349,3.392079288,0.313435935,-0.064918403,-9.577847355,0.476426,-0.0670348,-9.78947,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.687362014,0.040780349,3.392079288,
9:25 AM,0,0.470376542,-0.07312778,-9.832189017,0.469243,-0.0742171,-9.83256,0.497973,-0.0430938,-9.80144,0.433332,-0.102946,-9.8589,9.57E-05,9.32E-05,0.000116915,0.470390914,-0.070665849,-9.825119947,0.469243,-0.071823,-9.83256,0.509943,-0.0359115,-9.75356,0.433332,-0.102946,-9.87326,0.000100112,9.80E-05,0.000681926,0.470030206,-0.069015517,-9.81512775,0.469243,-0.0694289,-9.82059,0.509943,-0.0311233,-9.73441,0.418967,-0.102946,-9.87326,0.000101301,0.000101137,0.000668615,0.323244723,-0.065431489,-9.593743709,0.474032,-0.0670348,-9.79426,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.583351056,0.038241353,3.183872051,0.323244723,-0.065431489,-9.593743709,0.474032,-0.0670348,-9.79426,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.583351056,0.038241353,3.183872051,
9:26 AM,0,0.470983045,-0.072413541,-9.831777933,0.471637,-0.071823,-9.83256,0.495578,-0.0406997,-9.80623,0.440514,-0.102946,-9.86608,9.56E-05,9.84E-05,9.33E-05,0.470636704,-0.07136333,-9.831891257,0.471637,-0.071823,-9.83496,0.509943,-0.0383056,-9.76553,0.433332,-0.102946,-9.87326,9.83E-05,9.68E-05,0.000379196,0.470072099,-0.069708209,-9.817845852,0.469243,-0.0694289,-9.82299,0.509943,-0.0311233,-9.73441,0.418967,-0.102946,-9.87326,0.000101167,0.000101069,0.00063705,0.331935212,-0.065842198,-9.607745722,0.474032,-0.0670348,-9.79905,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.491426778,0.036000349,2.999727849,0.331935212,-0.065842198,-9.607745722,0.474032,-0.0670348,-9.79905,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.491426778,0.036000349,2.999727849,
9:27 AM,0,0.471473853,-0.074229064,-9.840927267,0.471637,-0.0742171,-9.84214,0.502761,-0.047882,-9.81341,0.435726,-0.110129,-9.86847,9.81E-05,9.92E-05,7.44E-05,0.470950331,-0.072293037,-9.83729948,0.471637,-0.071823,-9.83735,0.509943,-0.0383056,-9.80144,0.433332,-0.110129,-9.87326,9.69E-05,9.75E-05,0.000111369,0.470297545,-0.070483498,-9.8214342,0.469243,-0.0694289,-9.82778,0.509943,-0.0311233,-9.75116,0.433332,-0.110129,-9.87326,0.000100285,0.000101842,0.000609695,0.339687359,-0.066308135,-9.620700253,0.474032,-0.0670348,-9.80623,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.409596815,0.034009531,2.835933372,0.339687359,-0.066308135,-9.620700253,0.474032,-0.0670348,-9.80623,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.409596815,0.034009531,2.835933372,
9:28 AM,0,0.471018955,-0.07313576,-9.843377367,0.471637,-0.0742171,-9.84214,0.509943,-0.0454879,-9.82059,0.440514,-0.102946,-9.87087,0.000105416,9.68E-05,6.88E-05,0.471093976,-0.072819739,-9.837837393,0.471637,-0.071823,-9.83855,0.509943,-0.0406997,-9.80144,0.433332,-0.110129,-9.87087,9.92E-05,9.76E-05,0.000108231,0.470511818,-0.07112392,-9.825582765,0.471637,-0.071823,-9.83256,0.509943,-0.0359115,-9.75356,0.433332,-0.110129,-9.87326,0.000100535,0.000100846,0.000553974,0.346599548,-0.066667483,-9.632420101,0.474032,-0.0694289,-9.81102,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.336273068,0.032226976,2.689149729,0.346599548,-0.066667483,-9.632420101,0.474032,-0.0694289,-9.81102,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.336273068,0.032226976,2.689149729,
9:29 AM,0,0.470955138,-0.075218625,-9.840129317,0.471637,-0.0742171,-9.83975,0.502761,-0.047882,-9.81581,0.442908,-0.107734,-9.86608,7.89E-05,9.25E-05,7.10E-05,0.470961507,-0.073624954,-9.83768018,0.471637,-0.0742171,-9.83735,0.509943,-0.0406997,-9.80144,0.433332,-0.110129,-9.87087,9.49E-05,9.70E-05,0.000107669,0.470587232,-0.071895218,-9.829059403,0.471637,-0.071823,-9.83496,0.509943,-0.0359115,-9.75356,0.433332,-0.110129,-9.87326,9.83E-05,0.000100306,0.000476841,0.352817328,-0.067095041,-9.642805562,0.474032,-0.0694289,-9.81341,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.270197914,0.030623727,2.556745089,0.352817328,-0.067095041,-9.642805562,0.474032,-0.0694289,-9.81341,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.270197914,0.030623727,2.556745089,
9:30 AM,0,0.472303808,-0.075422119,-9.840408483,0.471637,-0.0742171,-9.83975,0.502761,-0.0430938,-9.81102,0.445302,-0.107734,-9.86369,9.56E-05,0.000106781,7.91E-05,0.47134696,-0.074083822,-9.839324073,0.471637,-0.0742171,-9.83975,0.509943,-0.0406997,-9.80623,0.435726,-0.110129,-9.87087,9.50E-05,0.000100105,9.29E-05,0.470868937,-0.072374835,-9.83222201,0.471637,-0.071823,-9.83735,0.509943,-0.0359115,-9.75356,0.433332,-0.110129,-9.87326,9.78E-05,0.000101998,0.000437829,0.475889366,-0.064497046,-9.810162866,0.474032,-0.0694289,-9.82059,0.610495,0.0670348,-9.72243,0.406997,-0.222651,-9.87326,0.000228453,0.000633684,0.001058074,0.35850716,-0.067491568,-9.652215225,0.474032,-0.0694289,-9.8182,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.210364335,0.029173684,2.436769923,
9:31 AM,0,0.473680427,-0.075398183,-9.842431567,0.474032,-0.0766112,-9.84214,0.509943,-0.0502761,-9.81341,0.440514,-0.102946,-9.86369,9.55E-05,9.12E-05,7.24E-05,0.471886436,-0.07468075,-9.8414548,0.471637,-0.0742171,-9.84214,0.509943,-0.0430938,-9.81102,0.435726,-0.110129,-9.87087,9.57E-05,9.81E-05,7.47E-05,0.47126157,-0.07302204,-9.836673028,0.471637,-0.071823,-9.83975,0.509943,-0.0383056,-9.76553,0.433332,-0.110129,-9.87326,9.74E-05,0.000100198,0.0002498,0.475183307,-0.068891416,-9.814135312,0.474032,-0.0694289,-9.82538,0.610495,0.0215469,-9.72243,0.406997,-0.222651,-9.87326,0.000221127,0.000309724,0.000982606,0.363742309,-0.06785096,-9.660861422,0.474032,-0.0694289,-9.82059,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.155927658,0.027854466,2.327580835,
9:32 AM,0,0.473979695,-0.074488425,-9.834973833,0.474032,-0.0742171,-9.83975,0.507549,-0.0502761,-9.79186,0.445302,-0.102946,-9.86608,9.67E-05,9.75E-05,0.000273618,0.472387605,-0.074732622,-9.840264113,0.471637,-0.0742171,-9.84214,0.509943,-0.0430938,-9.79186,0.440514,-0.107734,-9.87087,9.61E-05,9.77E-05,0.000121448,0.471668968,-0.07351283,-9.838781797,0.471637,-0.0742171,-9.83975,0.509943,-0.0383056,-9.79186,0.433332,-0.110129,-9.87326,9.70E-05,9.91E-05,0.000118606,0.474407021,-0.071509165,-9.817612158,0.471637,-0.071823,-9.82778,0.610495,0.0215469,-9.72243,0.406997,-0.222651,-9.87326,0.000210394,0.000193909,0.000883837,0.368535239,-0.068139545,-9.668431527,0.474032,-0.0694289,-9.82299,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.106179527,0.026649473,2.227654307,
9:33 AM,0,0.476110452,-0.075134832,-9.8026218,0.476426,-0.0766112,-9.80862,0.507549,-0.0430938,-9.72483,0.445302,-0.110129,-9.84932,0.000105431,0.000104984,0.000488943,0.473405904,-0.075132437,-9.832113,0.474032,-0.0742171,-9.83735,0.509943,-0.0430938,-9.72483,0.440514,-0.110129,-9.86608,9.74E-05,9.87E-05,0.000420486,0.47224994,-0.073976088,-9.834975197,0.471637,-0.0742171,-9.83735,0.509943,-0.0406997,-9.72483,0.433332,-0.110129,-9.87087,9.96E-05,9.95E-05,0.00027255,0.473282395,-0.072606461,-9.819553402,0.471637,-0.071823,-9.82778,0.586554,-0.0311233,-9.72483,0.406997,-0.169981,-9.87326,0.000172878,0.000137788,0.00076484,0.373017539,-0.068431015,-9.674022788,0.474032,-0.0694289,-9.82059,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.0605552,0.025545407,2.135574781,
9:34 AM,0,0.474949288,-0.075553797,-9.8296195,0.474032,-0.07541415,-9.83017,0.505155,-0.0406997,-9.79665,0.445302,-0.107734,-9.85651,9.63E-05,0.000104909,0.000117404,0.474204734,-0.075199471,-9.830011037,0.474032,-0.0742171,-9.83496,0.509943,-0.0406997,-9.72483,0.440514,-0.110129,-9.86608,9.95E-05,0.000101222,0.000413747,0.47258312,-0.074412212,-9.833845608,0.471637,-0.0742171,-9.83735,0.509943,-0.0406997,-9.72483,0.433332,-0.110129,-9.87087,9.98E-05,9.97E-05,0.000275412,0.47163725,-0.071691519,-9.822814407,0.471637,-0.071823,-9.83017,0.586554,-0.0311233,-9.72483,0.406997,-0.169981,-9.87326,0.000110111,0.000114633,0.000605186,0.377094809,-0.068715927,-9.680246657,0.474032,-0.0694289,-9.82299,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,1.018535823,0.024529735,2.051086163,
9:35 AM,1,0.474314872,-0.077313458,-9.83400855,0.474032,-0.0766112,-9.83496,0.502761,-0.0502761,-9.80144,0.43812,-0.10534,-9.86129,9.71E-05,9.38E-05,9.42E-05,0.474606947,-0.075577739,-9.82873105,0.474032,-0.0766112,-9.83256,0.509943,-0.0406997,-9.72483,0.43812,-0.110129,-9.86608,9.90E-05,9.94E-05,0.000396707,0.472976953,-0.07483078,-9.834027562,0.474032,-0.0742171,-9.83735,0.509943,-0.0406997,-9.72483,0.435726,-0.110129,-9.87087,9.96E-05,0.000100295,0.000272833,0.47150358,-0.071923149,-9.824577656,0.471637,-0.071823,-9.83017,0.509943,-0.0311233,-9.72483,0.418967,-0.110129,-9.87326,0.000102641,0.00010917,0.000560025,0.380834042,-0.069046601,-9.686160576,0.474032,-0.0694289,-9.82299,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,0.979714651,0.023592626,1.973076217,
9:36 AM,1,0.473089862,-0.076982275,-9.837188633,0.4728345,-0.0766112,-9.83735,0.502761,-0.0454879,-9.81102,0.445302,-0.107734,-9.86369,8.98E-05,0.000101972,8.42E-05,0.474488834,-0.075894557,-9.827682463,0.474032,-0.0766112,-9.83256,0.507549,-0.0406997,-9.72483,0.43812,-0.110129,-9.86608,9.81E-05,0.000101809,0.000374729,0.473187635,-0.075287654,-9.834568632,0.474032,-0.0742171,-9.83735,0.509943,-0.0406997,-9.72483,0.435726,-0.110129,-9.87087,9.86E-05,0.000100321,0.00027212,0.471629867,-0.072497932,-9.826207242,0.471637,-0.071823,-9.83256,0.509943,-0.0311233,-9.72483,0.418967,-0.110129,-9.87326,0.00010232,0.000108478,0.000524498,0.384250924,-0.069340515,-9.691754207,0.474032,-0.071823,-9.82538,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,0.943735803,0.022724848,1.900815944,
9:37 AM,1,0.486245445,-0.093230226,-9.8331108,0.475229,-0.0766112,-9.83496,1.07974,0.213075,-9.66977,0.215469,-0.749353,-10.0193,0.004393402,0.007109659,0.000553578,0.476941984,-0.079642918,-9.827309857,0.474032,-0.0766112,-9.83017,1.07974,0.213075,-9.66977,0.215469,-0.749353,-10.0193,0.000979018,0.0015499,0.000425843,0.474664794,-0.07718777,-9.833786985,0.474032,-0.0766112,-9.83735,1.07974,0.213075,-9.66977,0.215469,-0.749353,-10.0193,0.000542722,0.000829839,0.000315599,0.47248117,-0.073835634,-9.827610593,0.471637,-0.071823,-9.83256,1.07974,0.213075,-9.66977,0.215469,-0.749353,-10.0193,0.000326272,0.000477077,0.000500795,0.387893586,-0.070193719,-9.696802657,0.474032,-0.071823,-9.82538,32.78,4.35247,4.96536,-9.71765,-7.74012,-76.604,0.910546123,0.022186817,1.833637575,
